,sent_no,type,sentiment,crux,rank_abs
0,0,peak,0.6782880751866108,"Timothy F Geithner: Developments in the global economy and implications for the United States Remarks by Mr Timothy F Geithner, President and Chief Executive Officer of the Federal Reserve Bank of New York, at the Council on Foreign Relations' C Peter McColough Roundtable Series on International Economics, New York, 11 January 2007.
It is a pleasure to be here at the Council on Foreign Relations, and to be here with Jerry Corrigan.
A few brief remarks about the global economy, both the real and financial dimensions, to provide a basis for our discussion.
2006 marked the fourth successive year of a global expansion that has been remarkable for its strength, for its breadth, and for its stability in the face of economic shocks and uncertainty in the geopolitical realm.
This period of broad-based growth in income has been supported by a number of important fundamental forces.",1.0
0,26,valley,0.5722287016226195,"And volatility, both realized and expected, has remained low across many different types of financial assets, market and economies.
This general constellation of market conditions and asset prices is unusual, at least in comparison to what we have seen over the past several decades.
This has been a distinguishing feature of the present expansion, but it is not something we fully understand, and we cannot be confident in judgments about how durable it will prove to be.
To a significant extent, these financial developments reflect a high degree of confidence in future macroeconomic and financial stability, reinforced by the improvements in inflation performance, growth outcomes and financial resilience of the past several years.
Better monetary policy has lowered expectations of future inflation and inflation volatility and has contributed to lower risk premiums in general.
Changes in the cyclical behavior of financial
BIS Review 2/2007
intermediation and credit provision, coupled with the increased stability of the real economy, seem likely to have reinforced the improvements on the monetary policy front.
And rapid growth in the major emerging market economies, together with the substantial earnings of energy-producing and commodity-exporting countries, have produced a substantial increase in wealth and savings relative to perceived investment opportunities.
In a world where capital can now flow much more freely across national borders, a significant portion of these savings has moved across national borders.",2.0
1,39,peak,0.5972456331680978,"This has entailed a sustained period of very substantial official accumulation of dollar reserves, putting downward pressure on U.S. interest rates and upward pressure on U.S. asset prices.
These forces are surely transitory, but their impact on capital flows, interest rates and asset prices are important, not just in terms of their short-term impact on growth.
If they are large enough, they have the potential to alter or distort current decisions about investment and consumption in a way that could be detrimental to our longer-run growth prospects.
And they are important because they work to mask or dampen the effects on risk premiums in financial markets that we might otherwise expect to be associated with the expected trajectory of the fiscal and external imbalances in the United States.
Given this broad context, I want to touch briefly on some of the policy issues that are likely to be important to the prospects for economic performance, here and around the world.
Despite the relatively favorable performance of the global economy, we face a range of daunting longer-term economic policy challenges.
The improvements in the conduct of monetary policy were critical to the improvements in productivity and growth that we are now seeing on a global scale.
And monetary policy will, of course, continue to be critical, but monetary policy alone cannot provide the elements of the framework necessary to provide an environment for innovation and long-term decisions that will be so vital for future growth.
Economic policy, in general, needs to be more forward looking in providing a longer-term framework for stability.
On the fiscal policy front, demographic changes confront governments around the world with exceptionally difficult choices.",5.0
1,79,valley,0.38020956014432294,"Thank you.
BIS Review 2/2007
Timothy F Geithner: Liquidity and financial markets Keynote address by Mr Timothy F Geithner, President and Chief Executive Officer of the Federal Reserve Bank of New York, at the 8th Annual Risk Convention and Exhibition, Global Association of Risk Professionals, New York, 28 February 2007.
We have been in a period that market participants have characterized as one of exceptional liquidity.
This is both a reflection of, and has contributed to, the ongoing expansion in the world economy.
I want to focus my remarks today on the role of liquidity in markets, and what supervisors and market participants can do to make markets more robust against the shocks that we know will occur from time to time.
These remarks are directed to a general phenomenon related to developments in the financial markets in recent years, and not to the specific conditions of the moment.
Liquidity plays a central role in the functioning of financial markets.
Structural changes in the financial system that have been underway for some time increase the importance of market liquidity.
The allocation of capital increasingly relies on securities markets, where funds for investment in the real economy are raised through the direct issuance of securities to investors.",5.0
2,90,peak,0.39484173642179826,"Liquidity can mean many different things.
One dimension of liquidity is the availability of credit or the ease with which institutions can borrow or take on leverage.
This is generally referred to as funding liquidity.
Another dimension of liquidity is the ease with which market participants can transact, or the ability of markets to absorb large purchases or sales without much effect on prices.
This is what is generally called market liquidity.
Although these two concepts are distinct, they are closely related and are often mutually reinforcing.
Fundamentally this is so because when funding liquidity is abundant traders have the resources with which to finance trading positions that smooth price shocks and make markets liquid.
In practice, this mutually reinforcing behavior is driven by a complex array of factors, including the degree of leverage embedded in the markets at any given time, the difficulty that lenders face in discerning whether a surge in volatility is driven by a transitory shock of some kind or a permanent shock to fundamentals, and risk management practices.
Institutions manage the credit risk in their trading-related exposure by requiring some counterparties to post collateral or margin.
Typically, institutions require of hedge fund counterparties both initial margin against potential loss and variation margin, which requires payment to cover any decline in the value of the position.",9.0
2,136,valley,0.24941832380687845,"Some policy makers have argued that public disclosure of information could help reduce the risk of future systemic financial crisis, by preventing the buildup of ""excessive"" leverage or concentrations of risk.
The principal focus of attention, as in the immediate wake of the failure of Long Term Capital Management, has been on two quite different types of public disclosure.
The first is information that would make it easier to evaluate the overall leverage or risk profile of major hedge funds and their counterparties, and thereby judge their vulnerability to a sharp movement in asset prices.
The second is information about the actual positions of individual funds or institutions: information that would make it easier to identify concentrated exposures to specific risk factors, and thereby assess more accurately the potential impact of the failure of a major fund or institutions on the market as a whole.
These pose very different challenges and offer different benefits.
There are a number of crude measures of overall risk profile that, if disclosed to the market, would give counterparties information they do not now typically get about the risk of failure of the fund.
One example is data on the size of
BIS Review 19/2007
daily variations in net asset value, VAR, or profit and loss over the previous quarter.
This type of information would not reveal proprietary information about trading strategies or otherwise create substantial disincentives to risk taking.",10.0
3,162,peak,0.32835090713210496,"We continue to explore ways in which the provision of greater information to counterparties and to the markets more generally could help reduce vulnerability to financial crises.
For now, though, the practical limitations on achieving greater transparency underscore the importance strengthening the robustness of the shock absorbers in the financial system.
We are not likely to ever be in a position where we have the capacity to identify the source and estimate the probability of future financial shocks.
And policy makers are unlikely to ever be in a position to diffuse concentrations of risk or crowded trades ahead of a crisis.
The most sensible thing we can do is to improve the capacity of the core of the financial system to handle adversity, and this requires continued focus on improving the strength of the capital and liquidity cushions, as well as the market infrastructure.
Let me end with a few quick thoughts on the role of monetary policy in this context.
Can monetary policy play a pre-emptive role in reducing the vulnerability of financial markets to the type of dynamic we saw in 1987 and 1998?
Central banks cannot realistically hold out the prospect of using monetary policy to prevent asset price bubbles, conditions of ""excess"" leverage in parts of the financial system, or other factors in markets that might lead to the types of positive feedback dynamics that were at the heart of some past crises.
And yet many of the observations made about liquidity and market conditions over recent years have potential implications for monetary policy.
Changes in risk premia, the level of asset prices, credit spreads, and interest rates, and in realized and expected volatility of asset prices  these can all affect the pace at which overall demand grows, and can therefore potentially affect future inflation.",13.0
3,193,valley,0.21761345918481972,"For borrowers, credit market innovation offers the prospect of increased credit supply; better pricing; and a relaxation of financial constraints.
For investors, new credit instruments bring the prospect of broader risk and return opportunities; the ability to diversify portfolios; and increased flexibility.
And for lenders, innovations can help free up funding and capital for other uses; they can help improve credit risk and asset/liability management; and they can improve the return on capital and provide new and cheaper funding sources.
By spreading risk more broadly, providing opportunities to manage and hedge risk, and making it possible to trade and price credit risk, credit market innovation should help make markets both more efficient and more resilient.
They should help make markets better able to allocate capital to its highest return and better able to absorb stress.
Broad, deep and well-functioning capital markets complemented by strong, well-capitalized banks, able to provide liquidity in times of strain, make for a more efficient financial system: one which contributes to better economic growth outcomes over time.
There are therefore compelling arguments in favor of a generally positive assessment of the consequences of innovation.
Does experience provide support for these arguments, or are these changes too new for us to know?
The recent changes in credit markets have been dramatic.
We have seen rapid growth of structured credit products, credit default swaps and new types of collateralized debt and loan obligations.",11.0
4,200,peak,0.2199257960865256,"Does experience provide support for these arguments, or are these changes too new for us to know?
The recent changes in credit markets have been dramatic.
We have seen rapid growth of structured credit products, credit default swaps and new types of collateralized debt and loan obligations.
Although these instruments are very new, they are the natural extension of earlier innovations in credit markets.
Over a long period we have seen innovations ranging from the syndication of bank loans and the direct provision of credit through the capital markets, to the spread of asset-backed securities and products that separate different parts of the payments stream and different dimensions of the risk in a credit obligation into different instruments.
These changes have contributed to a substantial reduction in the share of total credit held by banks.
They have produced a greater separation or distance between the entity that first arranges a loan and those who end up holding the risk, and more intermediaries in that chain.
And they have contributed to a dramatic increase in the number and diversity of creditors to any individual borrower, and a greater capacity to actively trade credit risk.
BIS Review 29/2007
We are now well into the third decade of experience with the consequences of these earlier innovations, and this history offers some useful lessons for evaluating the probable impact of the latest changes in credit markets.",14.0
4,221,valley,0.1404540090370186,"Although recent experience as well as theory provide some reassurance against the concern that credit market innovation would make markets more volatile and the financial system more vulnerable, these judgments require qualification.
Some aspects of this latest wave of innovation are different in substance  therefore potentially in their implications  from their predecessors.
And these differences require attention.
There are three aspects of the latest set of changes which I think deserve more reflection.
The first is about the role of market liquidity and liquidity risk in how credit markets work.
Credit market innovations have transformed the financial system from one in which most credit risk is in the form of loans, held to maturity on the balance sheets of banks, to a system in which most credit risk now takes an incredibly diverse array of different forms, much of it held by nonbank financial institutions that mark to market and can take on substantial leverage.
U.S. financial institutions now hold only around 15 percent of total credit outstanding by the nonfarm nonfinancial sector: that is less than half the level of two decades ago.
For the largest U.S. banks, credit exposures in over-the-counter derivatives is approaching the level of more traditional forms of credit exposure.
Hedge funds, according to one recent survey, account for 58 percent of the volume in credit derivatives in the year to the first quarter of 2006.
Financial shocks take many forms.",13.0
5,275,peak,0.33707811804779003,"We do not have the capacity to monitor or control concentrations of leverage or risk outside the banking system.
We cannot identify the likely sources of future stress to the system, and act preemptively to diffuse them.
The most productive focus of policy attention has to be on improving the shock absorbers in the core of the financial system, in terms of capital and liquidity relative to risk and the robustness of the infrastructure.
These issues are the principal focus of day-to-day supervision and market oversight in the major financial centers around the world.
The Federal Reserve is actively involved in a range of efforts, working closely with the primary supervisors of the major global financial institutions and the critical parts of the financial infrastructure, to encourage further progress.
In this context, we are working to put in place a stronger regulatory capital regime and to strengthen the capacity of firms to absorb losses in stress conditions.
We are encouraging more sophisticated and more conservative management of credit exposures in over-the-counter derivatives and structured financial products, as well as of exposures to hedge funds.
And we are encouraging a range of efforts to modernize the operational infrastructure that underpins the over-the-counter derivatives markets, and to improve the capacity of market participants to manage a major default.
The stronger these shock absorbers, the more resilient markets will be in the face of future shocks, and the more confident we can be that banks will be a source of strength and of liquidity to markets in periods of stress and that the financial system will contribute to improved economic performance over time.
Thank you.",12.0
5,290,valley,0.3178478157163834,"There are few people in central banks or in governments around the world today that have presided over as far reaching and successful a set of macroeconomic policy reforms as has David Dodge.
I want to offer some reflections about the challenges managing macroeconomic policy in a more open and integrated world economy.
And I want to say something about how the international monetary system, and the current framework of exchange rate regimes, might develop in the coming years.
For the past century or more, choices about exchange rate regimes have played an important role in economic outcomes across countries.
From the Gold Standard of the late 19th and early 20th centuries through the Bretton Woods system and the episodes of exchange rate cooperation among the G5 and the G7 in the 1980s and after, the desire to achieve exchange rate stability was a major preoccupation of policymakers.
The economic damage inflicted by the disastrous competitive devaluations among the major economies in the 1930s had a profound influence on thinking during much of the postwar period.
And for governments and enterprises around the world today, the aversion to large fluctuations in exchange rates remains strong.
As the world has become more open to trade and more closely integrated, this sensitivity to exchange rate variability has intensified.
And yet, experience suggests that resisting variability makes the adjustment to changing economic conditions more painful.
In an increasingly open world economy, the ability to cope with change becomes more important, and for a large fraction of the world economic, exchange rate flexibility is a necessary condition for sustained favorable economic performance.",8.0
6,318,peak,0.4349984922297968,"BIS Review 44/2007
declined substantially as well.
This is not to say that these swings in exchange rates have not come with pain and trauma, only that overall economic performance has fared better than many would have expected three decades ago when contemplating life under flexible exchange rates.
Among emerging markets, experience with exchange rate flexibility has been more limited, and the record has been more mixed.
Chile probably has one of the longest record of successful performance under a flexible regime, success due in large part of course to a strong record of prudent macroeconomic policy management and strong institutions.
But there are many more examples today  Brazil and Mexico are two  of emerging economies with sustained periods of improved growth and inflation outcomes under more flexible exchange rate regimes.
Emerging market economies face substantially greater challenges than the less open major economies in adjusting to a more integrated world and to the greater exposure to real and financial volatility that comes with integration.
Large movements in capital flows can complicate the task of achieving sustainable growth, low inflation and financial stability.
This is obvious for those countries experiencing sharp net outflows of capital, but the challenges are formidable even for those countries experiencing sustained periods of large inflows.
And even those countries with more flexible exchange rates can see competitiveness eroded if their major trading partners resist exchange rate appreciation.",7.0
6,344,valley,0.3552065353235867,"In any case, the problem with the exchange rate choice was not the decision to let the rate adjust, but the decision to resist it and the role that played in magnifying the bubble, and thereby the subsequent damage from the fall.
Given where we are today, and what we know about the relative merits of flexible and fixed exchange rate regimes, what is the likely evolution of the current monetary system going forward?
A few concluding observations.
First, I think it is unlikely that we will see a substantial move toward monetary integration involving the major emerging market economies, in Asia or in the Western Hemisphere.
As the economist Peter
BIS Review 44/2007
Kenen writes in his latest book, it is difficult today to envisage a substantial reduction in national currencies though the emergence of large regional monetary unions where they do not already exist.
Within Europe, we may yet see a further enlargement of the euro area.
There may be other circumstances in which individual economies can derive benefit from a currency board system or from dollarization or euroization.
Countries trying to emerge from a period of high inflation may in the future, as they have in the past, adopt a fixed exchange rate as a nominal external anchor for a disinflation strategy.",7.0
7,349,peak,0.3567592659167918,"BIS Review 44/2007
Kenen writes in his latest book, it is difficult today to envisage a substantial reduction in national currencies though the emergence of large regional monetary unions where they do not already exist.
Within Europe, we may yet see a further enlargement of the euro area.
There may be other circumstances in which individual economies can derive benefit from a currency board system or from dollarization or euroization.
Countries trying to emerge from a period of high inflation may in the future, as they have in the past, adopt a fixed exchange rate as a nominal external anchor for a disinflation strategy.
These seem likely to be exceptions, however, to a general move toward more flexible exchange rate regimes.
Even as regional economic integration increases in Asia and other parts of the world, these economies seem a long way from the point where economic, or political conditions, will make a compelling case for monetary integration.
In Europe, of course, the political case for monetary integration to a large extent preceded the economic case.
And the architects of the European Union integration worked consciously to induce a level of economic integration in Europe that would induce conditions that more closely met the economist's test for an optimal currency area.
For most of the emerging markets today, in contrast, the challenge is to establish the conditions that will enable them to live more comfortably in a world where their exchange rates will adjust more freely in response to changing fundamentals.",11.0
